Year,Month,Carbon
1958,3,314.43
1958,4,315.16
1958,5,314.71
1958,6,-99.99
1958,7,315.19
1958,8,316.19
1958,9,316.08
1958,10,-99.99
1958,11,315.2
1958,12,315.43
1959,1,315.54
1959,2,315.86
1959,3,315.37
1959,4,315.41
1959,5,315.48
1959,6,316.03
1959,7,315.87
1959,8,316.07
1959,9,316.73
1959,10,316.33
1959,11,316.69
1959,12,316.35
1960,1,316.39
1960,2,316.35
1960,3,316.27
1960,4,316.69
1960,5,317.21
1960,6,317.47
1960,7,317.53
1960,8,317.2
1960,9,317.08
1960,10,316.83
1960,11,316.88
1960,12,316.96
1961,1,316.85
1961,2,317.07
1961,3,317.25
1961,4,317.15
1961,5,317.75
1961,6,317.63
1961,7,317.89
1961,8,318.07
1961,9,317.9
1961,10,318.32
1961,11,317.99
1961,12,317.79
1962,1,317.9
1962,2,317.91
1962,3,318.39
1962,4,318.24
1962,5,318.17
1962,6,318.47
1962,7,318.93
1962,8,318.68
1962,9,319.17
1962,10,318.45
1962,11,318.59
1962,12,318.47
1963,1,318.7
1963,2,318.43
1963,3,318.57
1963,4,319.04
1963,5,319.39
1963,6,319.33
1963,7,319.06
1963,8,319.05
1963,9,319.14
1963,10,319.02
1963,11,318.97
1963,12,319.13
1964,1,319.53
1964,2,-99.99
1964,3,-99.99
1964,4,-99.99
1964,5,319.4
1964,6,319.75
1964,7,319.78
1964,8,320.01
1964,9,319.65
1964,10,319.91
1964,11,319.58
1964,12,319.49
1965,1,319.4
1965,2,319.8
1965,3,319.59
1965,4,319.78
1965,5,319.3
1965,6,319.7
1965,7,320.52
1965,8,320.16
1965,9,320.77
1965,10,320.36
1965,11,320.78
1965,12,320.2
1966,1,320.58
1966,2,320.95
1966,3,321.08
1966,4,321.34
1966,5,321.2
1966,6,321.57
1966,7,321.69
1966,8,321.66
1966,9,321.6
1966,10,321.17
1966,11,321.71
1966,12,321.81
1967,1,322.29
1967,2,321.85
1967,3,321.72
1967,4,322.04
1967,5,322.11
1967,6,321.91
1967,7,321.85
1967,8,322.22
1967,9,322.23
1967,10,322.47
1967,11,322.65
1967,12,322.75
1968,1,322.53
1968,2,322.5
1968,3,322.55
1968,4,322.62
1968,5,322.67
1968,6,323.19
1968,7,323.47
1968,8,323.44
1968,9,323.32
1968,10,323.33
1968,11,323.25
1968,12,323.69
1969,1,323.96
1969,2,323.76
1969,3,324.31
1969,4,324.27
1969,5,324.47
1969,6,324.51
1969,7,325.19
1969,8,324.98
1969,9,325.37
1969,10,324.88
1969,11,324.8
1969,12,324.91
1970,1,325.02
1970,2,325.33
1970,3,325.61
1970,4,325.74
1970,5,325.16
1970,6,325.46
1970,7,325.65
1970,8,326
1970,9,326.1
1970,10,326.18
1970,11,325.96
1970,12,325.93
1971,1,326.13
1971,2,326.03
1971,3,325.85
1971,4,325.38
1971,5,326
1971,6,326.36
1971,7,326.66
1971,8,326.75
1971,9,326.37
1971,10,326.68
1971,11,326.75
1971,12,326.82
1972,1,326.73
1972,2,326.98
1972,3,326.39
1972,4,327.29
1972,5,327.13
1972,6,326.89
1972,7,327.37
1972,8,327.67
1972,9,327.87
1972,10,328.33
1972,11,328.46
1972,12,328.36
1973,1,328.5
1973,2,328.9
1973,3,328.97
1973,4,329.08
1973,5,329.53
1973,6,329.84
1973,7,330.17
1973,8,330.64
1973,9,330.55
1973,10,330.33
1973,11,330.13
1973,12,329.45
1974,1,329.31
1974,2,330.05
1974,3,330.14
1974,4,330.22
1974,5,330.13
1974,6,330.02
1974,7,330.48
1974,8,330.73
1974,9,330.48
1974,10,330.53
1974,11,330.44
1974,12,330.39
1975,1,330.37
1975,2,330.75
1975,3,330.7
1975,4,330.88
1975,5,331.01
1975,6,331.37
1975,7,331.2
1975,8,331.4
1975,9,331.62
1975,10,331.51
1975,11,331.48
1975,12,331.59
1976,1,331.71
1976,2,331.91
1976,3,332.13
1976,4,332.12
1976,5,331.91
1976,6,332.11
1976,7,332.38
1976,8,332.32
1976,9,332.38
1976,10,332.12
1976,11,332.3
1976,12,332.51
1977,1,332.89
1977,2,332.76
1977,3,333.36
1977,4,333.63
1977,5,333.77
1977,6,334.02
1977,7,334.22
1977,8,334.11
1977,9,334.67
1977,10,334.36
1977,11,334.41
1977,12,334.68
1978,1,334.94
1978,2,334.72
1978,3,335.29
1978,4,335.31
1978,5,335.02
1978,6,335.64
1978,7,335.83
1978,8,336.05
1978,9,335.85
1978,10,335.75
1978,11,335.93
1978,12,335.78
1979,1,336.19
1979,2,336.09
1979,3,336.61
1979,4,336.42
1979,5,336.47
1979,6,337.02
1979,7,337.02
1979,8,337.46
1979,9,337.02
1979,10,337.08
1979,11,337.31
1979,12,337.57
1980,1,337.99
1980,2,337.69
1980,3,338.69
1980,4,338.28
1980,5,338.47
1980,6,338.93
1980,7,338.88
1980,8,339
1980,9,339.01
1980,10,339.24
1980,11,339.13
1980,12,339.06
1981,1,339.21
1981,2,339.82
1981,3,340.03
1981,4,340.04
1981,5,339.9
1981,6,339.98
1981,7,339.78
1981,8,339.82
1981,9,339.82
1981,10,340.1
1981,11,340.4
1981,12,340.46
1982,1,340.73
1982,2,340.95
1982,3,341.34
1982,4,341.09
1982,5,341.12
1982,6,341.07
1982,7,341.35
1982,8,341.2
1982,9,341.12
1982,10,341.12
1982,11,341.31
1982,12,341.34
1983,1,341.35
1983,2,341.86
1983,3,341.73
1983,4,342.46
1983,5,342.73
1983,6,343.03
1983,7,343.27
1983,8,343.77
1983,9,343.02
1983,10,343.25
1983,11,343.19
1983,12,343.82
1984,1,343.78
1984,2,343.94
1984,3,343.97
1984,4,344.62
1984,5,344.46
1984,6,344.59
1984,7,344.76
1984,8,344.75
1984,9,344.29
1984,10,344.65
1984,11,345.06
1984,12,345.09
1985,1,344.95
1985,2,345.32
1985,3,346.04
1985,4,345.83
1985,5,345.85
1985,6,345.92
1985,7,345.8
1985,8,346.03
1985,9,346.21
1985,10,346.04
1985,11,346.26
1985,12,346.37
1986,1,346.23
1986,2,346.24
1986,3,346.43
1986,4,347
1986,5,347.12
1986,6,347.21
1986,7,347.18
1986,8,347.27
1986,9,348
1986,10,347.43
1986,11,347.69
1986,12,347.72
1987,1,347.96
1987,2,347.77
1987,3,348
1987,4,348.44
1987,5,348.75
1987,6,348.91
1987,7,348.76
1987,8,349.48
1987,9,349.61
1987,10,349.38
1987,11,349.6
1987,12,349.54
1988,1,350.12
1988,2,350.78
1988,3,350.53
1988,4,350.77
1988,5,350.87
1988,6,351.23
1988,7,351.43
1988,8,351.62
1988,9,351.69
1988,10,351.95
1988,11,351.91
1988,12,351.97
1989,1,352.5
1989,2,352.16
1989,3,352.07
1989,4,352.67
1989,5,352.36
1989,6,352.57
1989,7,352.95
1989,8,352.87
1989,9,352.8
1989,10,353.1
1989,11,353.17
1989,12,353.18
1990,1,353.42
1990,2,353.81
1990,3,353.77
1990,4,353.44
1990,5,353.84
1990,6,353.68
1990,7,353.88
1990,8,354.12
1990,9,353.98
1990,10,354.31
1990,11,354.72
1990,12,354.87
1991,1,354.48
1991,2,354.85
1991,3,355.54
1991,4,355.83
1991,5,356.01
1991,6,355.68
1991,7,355.23
1991,8,355.23
1991,9,355.17
1991,10,355.35
1991,11,355.64
1991,12,355.65
1992,1,355.74
1992,2,355.82
1992,3,356.16
1992,4,356.35
1992,5,356.32
1992,6,356.7
1992,7,356.1
1992,8,356.24
1992,9,356.04
1992,10,356.44
1992,11,356.05
1992,12,356.06
1993,1,356.46
1993,2,356.26
1993,3,356.75
1993,4,356.68
1993,5,356.93
1993,6,357.02
1993,7,356.62
1993,8,356.75
1993,9,356.74
1993,10,357.15
1993,11,357.25
1993,12,357.48
1994,1,358.14
1994,2,358.02
1994,3,358.36
1994,4,358.5
1994,5,358.36
1994,6,358.39
1994,7,358.62
1994,8,358.73
1994,9,358.92
1994,10,359.19
1994,11,359.53
1994,12,359.74
1995,1,359.76
1995,2,360.13
1995,3,360.05
1995,4,360.7
1995,5,360.48
1995,6,360.72
1995,7,360.99
1995,8,360.74
1995,9,361.17
1995,10,360.99
1995,11,361.54
1995,12,361.43
1996,1,361.86
1996,2,362.4
1996,3,362.42
1996,4,361.95
1996,5,362.11
1996,6,362.46
1996,7,362.79
1996,8,362.81
1996,9,362.6
1996,10,362.86
1996,11,362.75
1996,12,363.07
1997,1,363.02
1997,2,363.16
1997,3,363
1997,4,363.62
1997,5,363.49
1997,6,363.11
1997,7,363.6
1997,8,363.83
1997,9,363.35
1997,10,364.06
1997,11,364.45
1997,12,365.04
1998,1,365.17
1998,2,365.33
1998,3,365.75
1998,4,365.88
1998,5,365.99
1998,6,366.35
1998,7,366.77
1998,8,367.12
1998,9,367.09
1998,10,367.54
1998,11,367.49
1998,12,367.74
1999,1,368
1999,2,368.05
1999,3,368.03
1999,4,368.41
1999,5,367.69
1999,6,367.83
1999,7,368.4
1999,8,368.28
1999,9,367.84
1999,10,368.45
1999,11,368.72
1999,12,368.79
2000,1,369
2000,2,368.65
2000,3,368.94
2000,4,368.9
2000,5,368.52
2000,6,369.19
2000,7,369.29
2000,8,369.51
2000,9,369.85
2000,10,370.06
2000,11,370.35
2000,12,370.32
2001,1,370.15
2001,2,370.69
2001,3,370.57
2001,4,370.13
2001,5,370.71
2001,6,370.79
2001,7,370.77
2001,8,370.93
2001,9,371.2
2001,10,371.45
2001,11,371.75
2001,12,372.04
2002,1,372.31
2002,2,372.28
2002,3,371.97
2002,4,372.12
2002,5,372.24
2002,6,372.89
2002,7,373.18
2002,8,372.87
2002,9,373.96
2002,10,373.62
2002,11,374.17
2002,12,374.6
2003,1,374.56
2003,2,374.82
2003,3,374.57
2003,4,374.91
2003,5,375.04
2003,6,375.61
2003,7,375.77
2003,8,375.88
2003,9,376.25
2003,10,376.4
2003,11,376.45
2003,12,376.51
2004,1,376.68
2004,2,376.58
2004,3,376.83
2004,4,377.74
2004,5,377.3
2004,6,377.06
2004,7,376.96
2004,8,377.27
2004,9,377.35
2004,10,377.63
2004,11,377.96
2004,12,378.28
2005,1,378.24
2005,2,378.83
2005,3,378.57
2005,4,379.34
2005,5,378.94
2005,6,379.58
2005,7,379.85
2005,8,380.11
2005,9,379.74
2005,10,380.25
2005,11,380.45
2005,12,380.82
2006,1,381.29
2006,2,381.25
2006,3,381.04
2006,4,381.64
2006,5,381.62
2006,6,381.52
2006,7,381.47
2006,8,381.92
2006,9,382.14
2006,10,382.52
2006,11,382.3
2006,12,382.52
2007,1,382.5
2007,2,382.95
2007,3,382.82
2007,4,383.5
2007,5,383.1
2007,6,383.36
2007,7,383.63
2007,8,383.3
2007,9,384.21
2007,10,384.33
2007,11,384.52
2007,12,384.48
2008,1,384.99
2008,2,385.08
2008,3,384.28
2008,4,384.01
2008,5,385.19
2008,6,385.56
2008,7,385.47
2008,8,385.57
2008,9,386.45
2008,10,386.25
2008,11,386.18
2008,12,385.98
2009,1,386.58
2009,2,386.36
2009,3,387
2009,4,386.83
2009,5,386.84
2009,6,387.1
2009,7,387.26
2009,8,387.56
2009,9,388.04
2009,10,387.84
2009,11,388.25
2009,12,388.39
2010,1,388.5
2010,2,389.33
2010,3,389.52
2010,4,389.67
2010,5,389.92
2010,6,389.75
2010,7,389.56
2010,8,390.03
2010,9,390.26
2010,10,390.71
2010,11,390.91
2010,12,390.74
2011,1,391.28
2011,2,391.22
2011,3,390.98
2011,4,390.68
2011,5,391
2011,6,391.23
2011,7,391.85
2011,8,391.75
2011,9,392.46
2011,10,392.52
2011,11,392.52
2011,12,392.77
2012,1,393.09
2012,2,392.67
2012,3,392.89
2012,4,393.75
2012,5,393.62
2012,6,393.47
2012,7,393.84
2012,8,394.14
2012,9,394.64
2012,10,394.63
2012,11,395.25
2012,12,395.33
2013,1,395.65
2013,2,396.19
2013,3,395.84
2013,4,395.7
2013,5,396.71
2013,6,396.43
2013,7,396.66
2013,8,397
2013,9,396.91
2013,10,397.34
2013,11,397.51
2013,12,397.81
2014,1,397.96
2014,2,397.43
2014,3,398.04
2014,4,398.68
2014,5,398.63
2014,6,398.88
2014,7,398.37
2014,8,398.81
2014,9,398.94
2014,10,399.31
2014,11,399.56
2014,12,399.8
2015,1,399.9
2015,2,399.64
2015,3,400.07
2015,4,400.76
2015,5,400.67
2015,6,400.26
2015,7,400.73
2015,8,400.45
2015,9,400.88
2015,10,401.8
2015,11,402.42
2015,12,402.74
2016,1,402.53
2016,2,403.34
2016,3,403.23
2016,4,404.7
2016,5,404.21
2016,6,404.41
2016,7,403.66
2016,8,403.72
2016,9,404.42
2016,10,405.02
2016,11,405.82
2016,12,405.4
2017,1,405.96
2017,2,405.81
2017,3,405.45
2017,4,406.1
2017,5,406.46
2017,6,406.49
2017,7,406.32
2017,8,406.7
2017,9,406.68
2017,10,407.18
2017,11,407.36
2017,12,407.61
2018,1,407.93
2018,2,407.52
2018,3,407.65
2018,4,407.45
2018,5,407.84
2018,6,408.25
2018,7,408.02
2018,8,408.56
2018,9,409.01
2018,10,409.54
2018,11,410.31
2018,12,410.09
2019,1,410.8
2019,2,410.83
2019,3,410.38
2019,4,410.67
2019,5,411.35
2019,6,411.32
2019,7,410.97
2019,8,411.55
2019,9,411.98
2019,10,411.99
2019,11,412.49
2019,12,412.71
2020,1,413.26
2020,2,413.26
2020,3,412.87
2020,4,413.28
2020,5,413.68
2020,6,413.68
2020,7,413.63
2020,8,414.09
2020,9,414.7
2020,10,414.78
2020,11,415.15
2020,12,414.82
