Year,Mean
1880,-0.08
1881,-0.12
1882,-0.15
1883,-0.19
1884,-0.23
1885,-0.25
1886,-0.26
1887,-0.26
1888,-0.26
1889,-0.25
1890,-0.25
1891,-0.25
1892,-0.26
1893,-0.25
1894,-0.23
1895,-0.22
1896,-0.2
1897,-0.17
1898,-0.16
1899,-0.16
1900,-0.19
1901,-0.22
1902,-0.25
1903,-0.27
1904,-0.3
1905,-0.33
1906,-0.35
1907,-0.36
1908,-0.38
1909,-0.4
1910,-0.4
1911,-0.38
1912,-0.34
1913,-0.31
1914,-0.3
1915,-0.29
1916,-0.28
1917,-0.28
1918,-0.29
1919,-0.28
1920,-0.27
1921,-0.26
1922,-0.25
1923,-0.23
1924,-0.22
1925,-0.21
1926,-0.21
1927,-0.2
1928,-0.19
1929,-0.18
1930,-0.19
1931,-0.18
1932,-0.17
1933,-0.17
1934,-0.16
1935,-0.14
1936,-0.11
1937,-0.06
1938,-0.01
1939,0.03
1940,0.06
1941,0.09
1942,0.11
1943,0.1
1944,0.07
1945,0.04
1946,0
1947,-0.04
1948,-0.07
1949,-0.08
1950,-0.08
1951,-0.07
1952,-0.07
1953,-0.07
1954,-0.07
1955,-0.06
1956,-0.05
1957,-0.04
1958,-0.01
1959,0.02
1960,0.03
1961,0.02
1962,-0.01
1963,-0.03
1964,-0.04
1965,-0.05
1966,-0.06
1967,-0.05
1968,-0.03
1969,-0.02
1970,0
1971,0
1972,0
1973,0
1974,0
1975,0.02
1976,0.04
1977,0.07
1978,0.12
1979,0.16
1980,0.2
1981,0.21
1982,0.21
1983,0.21
1984,0.21
1985,0.22
1986,0.24
1987,0.27
1988,0.31
1989,0.33
1990,0.33
1991,0.33
1992,0.33
1993,0.33
1994,0.34
1995,0.36
1996,0.4
1997,0.42
1998,0.44
1999,0.47
2000,0.5
2001,0.52
2002,0.55
2003,0.59
2004,0.61
2005,0.62
2006,0.63
2007,0.64
2008,0.64
2009,0.64
2010,0.65
2011,0.66
2012,0.7
2013,0.74
2014,0.79
2015,0.83
2016,0.88
2017,0.91
2018,0.95
2019,0.98
2020,1.01
